eu
     19599
    347.706978706      69.327418965      16.765940864
    345.342634414      69.453546302      14.657365586
    343.234059136      69.327418965      12.293021294
    341.431895275      68.958934623       9.728919272
    339.976315509      68.376177969       7.021086715
    338.893346043      67.621071868       4.221152132
    335.833318607      66.240745603       1.981828028
    332.984349059      64.548427803     359.863382179
    330.268661300      62.559953736     357.899553730
    327.647061253      60.288070598     356.112233646
    325.094223171      57.744456797     354.521257900
    322.588182843      54.940373511     353.148181915
      2.874871837      55.455949001      40.720480816
      1.609894587      58.232696358      38.031496822
      0.105767553      60.751258440      35.298858331
    358.389086196      62.998469418      32.489388435
    356.486438881      64.960056349      29.561752508
    354.432028932      66.619010315      26.450406692
    351.709105071      67.572000735      25.396248549
    349.038518127      68.363968419      24.036646931
    346.448822377      68.958943892      22.390280714
    343.973571212      69.328297480      20.483765707
    341.649886580      69.453546302      18.350113420
    339.516234293      69.328297480      16.026428788
    337.609719286      68.958943892      13.551177623
    335.963353069      68.363968419      10.961481873
    334.603751451      67.572000735       8.290894929
    333.549593308      66.619010315       5.567971068
    330.438247492      64.960056349       3.513561119
    327.510611565      62.998469418       1.610913804
    324.701141669      60.751258440     359.894232447
    321.968503178      58.232696358     358.390105413
    319.279519184      55.455949001     357.125128163
    358.935904408      56.060890337      43.850991145
    357.774639743      58.802629343      40.969900662
    356.356986033      61.287785998      38.041900858
    354.715843279      63.500481364      35.021188772
    352.887440930      65.422604352      31.847922149
    350.266813711      66.565731458      30.804637235
    347.672399824      67.556584434      29.501391770
    345.120024982      68.364270100      27.953352134
    342.630025555      68.962136626      26.180661734
    340.226793067      69.329577011      24.207749673
    337.937808842      69.453546302      22.062191158
    335.792250327      69.329577011      19.773206933
    333.819338266      68.962136626      17.369974445
    332.046647866      68.364270100      14.879975018
    330.498608230      67.556584434      12.327600176
    329.195362765      66.565731458       9.733186289
    328.152077851      65.422604352       7.112559070
    324.978811228      63.500481364       5.284156721
    321.958099142      61.287785998       3.643013967
    319.030099338      58.802629343       2.225360257
    316.149008855      56.060890337       1.064095592
    355.050128904      56.742077456      46.792995382
    353.989335885      59.440447700      43.711190317
    352.659618254      61.882685324      40.572965166
    351.101640347      64.049316624      37.318835915
    348.608253242      65.373473989      36.270519540
    346.121189847      66.552675068      34.996287779
    343.648681507      67.560204773      33.509064910
    341.202901027      68.371910512      31.825108557
    338.799848037      68.967404885      29.963744991
    336.458912729      69.331184827      27.946819471
    334.202129428      69.453546302      25.797870572
    332.053180529      69.331184827      23.541087271
    330.036255009      68.967404885      21.200151963
    328.174891443      68.371910512      18.797098973
    326.490935090      67.560204773      16.351318493
    325.003712221      66.552675068      13.878810153
    323.729480460      65.373473989      11.391746758
    322.681164085      64.049316624       8.898359653
    319.427034834      61.882685324       7.340381746
    316.288809683      59.440447700       6.010664115
    313.207004618      56.742077456       4.949871096
    351.867548038      54.603780876      52.822547299
    351.229638037      57.485550386      49.540018200
    350.267242091      60.131577070      46.249604466
    349.028541114      62.520372890      42.887421211
    346.688539798      64.014819130      41.816983049
    344.337641968      65.370853422      40.548752408
    341.979422905      66.565228683      39.093802550
    339.620889357      67.576253909      37.465530550
    337.272483663      68.384629402      35.679633148
    334.947885402      68.974276357      33.753890289
    332.663598301      69.333090386      31.707740818
    330.438337156      69.453546302      29.561662844
    328.292259182      69.333090386      27.336401699
    326.246109711      68.974276357      25.052114598
    324.320366852      68.384629402      22.727516337
    322.534469450      67.576253909      20.379110643
    320.906197450      66.565228683      18.020577095
    319.451247592      65.370853422      15.662358032
    318.183016951      64.014819130      13.311460202
    317.112578789      62.520372890      10.971458886
    313.750395534      60.131577070       9.732757909
    310.459981800      57.485550386       8.770361963
    307.177452701      54.603780876       8.132451962
    348.015137193      55.458231914      55.577214761
    347.483584531      58.277020293      52.089218356
    346.618676327      60.861242839      48.583141862
    344.460506551      62.513277860      47.470513289
    342.274733649      64.033132155      46.185682222
    340.062223806      65.400474234      44.737858930
    337.826804255      66.595877134      43.137937672
    335.575306314      67.601420446      41.398610528
    333.317483613      68.401317089      39.534345497
    331.065785009      68.982522581      37.561208140
    328.834976453      69.335279049      35.496521097
    326.641625097      69.453546302      33.358374903
    324.503478903      69.335279049      31.165023547
    322.438791860      68.982522581      28.934214991
    320.465654503      68.401317089      26.682516387
    318.601389472      67.601420446      24.424693686
    316.862062328      66.595877134      22.173195745
    315.262141070      65.400474234      19.937776194
    313.814317778      64.033132155      17.725266351
    312.529486711      62.513277860      15.539493449
    311.416858138      60.861242839      13.381323673
    307.910781644      58.277020293      12.516415469
    304.422785239      55.458231914      11.984862807
    344.248221487      56.354815042      58.135924203
    343.818495193      59.102322378      54.441002844
    341.873873850      60.896840411      53.261940164
    339.883853436      62.565512048      51.936086519
    337.848094017      64.090463077      50.470520967
    335.768736069      65.454281184      48.873634636
    333.650461261      66.640464337      47.155312271
    331.500478851      67.633904092      45.327016451
    329.328415370      68.421378327      43.401755292
    327.146093110      68.992022189      41.393921652
    324.967194664      69.337743083      39.319003022
    322.806824994      69.453546302      37.193175006
    320.680996978      69.337743083      35.032805336
    318.606078348      68.992022189      32.853906890
    316.598244708      68.421378327      30.671584630
    314.672983549      67.633904092      28.499521149
    312.844687729      66.640464337      26.349538739
    311.126365364      65.454281184      24.231263931
    309.529479033      64.090463077      22.151905983
    308.063913481      62.565512048      20.116146564
    306.738059836      60.896840411      18.126126150
    305.558997156      59.102322378      16.181504807
    301.864075797      56.354815042      15.751778513
    340.495235464      54.407968625      64.439495722
    340.569866988      57.279849802      60.501528937
    338.874656480      59.198715991      59.226778273
    337.113785369      60.998640849      57.832278548
    335.287038970      62.663780370      56.322499352
    333.396138351      64.178451343      54.703087825
    331.444828091      65.527473690      52.981058849
    329.438918928      66.696548955      51.164919143
    327.386264850      67.672659844      49.264708774
    325.296657962      68.444470804      47.291946404
    323.181631141      69.002705852      45.259470551
    321.054167888      69.340478090      43.181177920
    318.928329689      69.453546302      41.071670311
    316.818822080      69.340478090      38.945832112
    314.740529449      69.002705852      36.818368859
    312.708053596      68.444470804      34.703342038
    310.735291226      67.672659844      32.613735150
    308.835080857      66.696548955      30.561081072
    307.018941151      65.527473690      28.555171909
    305.296912175      64.178451343      26.603861649
    303.677500648      62.663780370      24.712961030
    302.167721452      60.998640849      22.886214631
    300.773221727      59.198715991      21.125343520
    299.498471063      57.279849802      19.430133012
    295.560504278      54.407968625      19.504764536
    336.810079613      55.437065441      66.810079613
    335.404938553      57.458277142      65.404938553
    333.910173943      59.368612354      63.910173943
    332.326986181      61.153802098      62.326986181
    330.657854787      62.799552975      60.657854787
    328.906680913      64.291810052      58.906680913
    327.078895133      65.617053784      57.078895133
    325.181515125      66.762622450      55.181515125
    323.223138720      67.717047575      53.223138720
    321.213860867      68.470386254      51.213860867
    319.165108461      69.014531595      49.165108461
    317.089394311      69.343481413      47.089394311
    315.000000000      69.453546302      45.000000000
    312.910605689      69.343481413      42.910605689
    310.834891539      69.014531595      40.834891539
    308.786139133      68.470386254      38.786139133
    306.776861280      67.717047575      36.776861280
    304.818484875      66.762622450      34.818484875
    302.921104867      65.617053784      32.921104867
    301.093319087      64.291810052      31.093319087
    299.342145213      62.799552975      29.342145213
    297.673013819      61.153802098      27.673013819
    296.089826057      59.368612354      26.089826057
    294.595061447      57.458277142      24.595061447
    293.189920387      55.437065441      23.189920387
    331.889274564      63.884005041      70.848811782
    330.477289545      65.743817828      69.117209143
    328.954951387      67.482902381      67.314808794
    327.326091710      69.087110208      65.442446315
    325.595796535      70.542509326      63.502672851
    323.770555807      71.835678647      61.499849374
    321.858354848      72.954030127      59.440193575
    319.868692378      73.886146057      57.331762186
    317.812512669      74.622115000      55.184354915
    315.702045111      75.153846985      53.009332194
    313.550552413      75.475347260      50.819347166
    311.371998056      75.582928822      48.628001944
    309.180652834      75.475347260      46.449447587
    306.990667806      75.153846985      44.297954889
    304.815645085      74.622115000      42.187487331
    302.668237814      73.886146057      40.131307622
    300.559806425      72.954030127      38.141645152
    298.500150626      71.835678647      36.229444193
    296.497327149      70.542509326      34.404203465
    294.557553685      69.087110208      32.673908290
    292.685191206      67.482902381      31.045048613
    290.882790857      65.743817828      29.522710455
    289.151188218      63.884005041      28.110725436
    329.271957268      70.356380923      75.477360010
    327.884531673      72.170659922      73.572329690
    326.372298662      73.869098866      71.603767392
    324.739361298      75.437459723      69.571927939
    322.991124359      76.861702843      67.478912551
    321.134462120      78.128282360      65.328785506
    319.177825537      79.224472623      63.127639033
    317.131270482      80.138712803      60.883586927
    315.006391892      80.860952506      58.606670811
    312.816155025      81.382977904      56.308669501
    310.574624189      81.698696293      54.002811261
    308.296600205      81.804357787      51.703399795
    305.997188739      81.698696293      49.425375811
    303.691330499      81.382977904      47.183844975
    301.393329189      80.860952506      44.993608108
    299.116413073      80.138712803      42.868729518
    296.872360967      79.224472623      40.822174463
    294.671214494      78.128282360      38.865537880
    292.521087449      76.861702843      37.008875641
    290.428072061      75.437459723      35.260638702
    288.396232608      73.869098866      33.627701338
    286.427670310      72.170659922      32.115468327
    284.522639990      70.356380923      30.728042732
    325.964300430      78.646046850      77.519341848
    324.427497458      80.312528217      75.415106514
    322.758823322      81.853431187      73.248196148
    320.963586978      83.254455974      71.020643708
    319.048733810      84.501771023      68.736576276
    317.022970530      85.582350057      66.402311643
    314.896804428      86.484331307      64.026373813
    312.682477756      87.197380793      61.619407899
    310.393785288      87.713037532      59.193982125
    308.045773919      88.025016459      56.764275587
    305.654336375      88.129445445      54.345663625
    303.235724413      88.025016459      51.954226081
    300.806017875      87.713037532      49.606214712
    298.380592101      87.197380793      47.317522244
    295.973626187      86.484331307      45.103195572
    293.597688357      85.582350057      42.977029470
    291.263423724      84.501771023      40.951266190
    288.979356292      83.254455974      39.036413022
    286.751803852      81.853431187      37.241176678
    284.584893486      80.312528217      35.572502542
    282.480658152      78.646046850      34.035699570
    323.028875503      86.818002638      78.914278658
    281.085721342      86.818002638      36.971124497
     82.209912214      86.787122512     319.809356160
     79.848394948      88.303901004     318.181365151
     41.818634849      88.303901004     280.151605052
     40.190643840      86.787122512     277.790087786
     81.186889678      78.606830676     322.377196237
     78.989126527      80.263007963     320.968537158
     76.736346539      81.800982935     319.410247251
     74.430031650      83.204793684     317.707738508
     72.073950670      84.458923099     315.868200787
     69.674294537      85.548688949     313.900754196
     67.239719626      86.460664859     311.816507546
     64.781274755      87.183110495     309.628498329
     62.312195730      87.706383866     307.351497948
     59.847564155      88.023305601     305.001678884
     57.403843380      88.129445445     302.596156620
     54.998321116      88.023305601     300.152435845
     52.648502052      87.706383866     297.687804270
     50.371501671      87.183110495     295.218725245
     48.183492454      86.460664859     292.760280374
     46.099245804      85.548688949     290.325705463
     44.131799213      84.458923099     287.926049330
     42.292261492      83.204793684     285.569968350
     40.589752749      81.800982935     283.263653461
     39.031462842      80.263007963     281.010873473
     37.622803763      78.606830676     278.813110322
     79.621751843      70.300176082     325.223637598
     77.590435585      72.101190047     323.999896128
     75.507227792      73.794889163     322.630489063
     73.371311095      75.365390897     321.119916981
     71.183922548      76.796954434     319.474035438
     68.948506066      78.074317825     317.700256411
     66.670807291      79.183076885     315.807684992
     64.358887180      80.110090739     313.807168138
     62.023034039      80.843893177     311.711235631
     59.675561145      81.375084423     309.533920809
     57.330488281      81.696675470     307.290459714
     55.003119122      81.804357787     304.996880878
     52.709540286      81.696675470     302.669511719
     50.466079191      81.375084423     300.324438855
     48.288764369      80.843893177     297.976965961
     46.192831862      80.110090739     295.641112820
     44.192315008      79.183076885     293.329192709
     42.299743589      78.074317825     291.051493934
     40.525964562      76.796954434     288.816077452
     38.880083019      75.365390897     286.628688905
     37.369510937      73.794889163     284.492772208
     36.000103872      72.101190047     282.409564415
     34.776362402      70.300176082     280.378248157
     75.448717967      63.777571660     327.458418802
     73.559039779      65.632809547     326.233995356
     71.614797265      67.375029417     324.874029934
     69.615135158      68.988433843     323.383373673
     67.561231595      70.457385587     321.768078707
     65.456409818      71.766743873     320.035595471
     63.306199519      72.902239300     318.194904433
     61.118326263      73.850872307     316.256562830
     58.902611040      74.601314903     314.232650142
     56.670768911      75.144291277     312.136602643
     54.436105806      75.472910939     309.982937108
     52.213124506      75.582928822     307.786875494
     50.017062892      75.472910939     305.563894194
     47.863397357      75.144291277     303.329231089
     45.767349858      74.601314903     301.097388960
     43.743437170      73.850872307     298.881673737
     41.805095567      72.902239300     296.693800481
     39.964404529      71.766743873     294.543590182
     38.231921293      70.457385587     292.438768405
     36.616626327      68.988433843     290.384864842
     35.125970066      67.375029417     288.385202735
     33.766004644      65.632809547     286.440960221
     32.541581198      63.777571660     284.551282033
     70.495235464      54.407968625     334.439495722
     70.569866988      57.279849802     330.501528937
     68.874656480      59.198715991     329.226778273
     67.113785369      60.998640849     327.832278548
     65.287038970      62.663780370     326.322499352
     63.396138351      64.178451343     324.703087825
     61.444828091      65.527473690     322.981058849
     59.438918928      66.696548955     321.164919143
     57.386264850      67.672659844     319.264708774
     55.296657962      68.444470804     317.291946404
     53.181631141      69.002705852     315.259470551
     51.054167888      69.340478090     313.181177920
     48.928329689      69.453546302     311.071670311
     46.818822080      69.340478090     308.945832112
     44.740529449      69.002705852     306.818368859
     42.708053596      68.444470804     304.703342038
     40.735291226      67.672659844     302.613735150
     38.835080857      66.696548955     300.561081072
     37.018941151      65.527473690     298.555171909
     35.296912175      64.178451343     296.603861649
     33.677500648      62.663780370     294.712961030
     32.167721452      60.998640849     292.886214631
     30.773221727      59.198715991     291.125343520
     29.498471063      57.279849802     289.430133012
     25.560504278      54.407968625     289.504764536
     64.627199399      50.818480437     334.627199399
     63.219834409      52.805320551     333.219834409
     61.720623826      54.668042649     331.720623826
     60.131835380      56.390462752     330.131835380
     58.457256876      57.956565432     328.457256876
     56.702324907      59.350856792     326.702324907
     54.874199557      60.558751932     324.874199557
     52.981767908      61.566981732     322.981767908
     51.035562377      62.363998931     321.035562377
     49.047585967      62.940359846     319.047585967
     47.031045010      63.289056405     317.031045010
     45.000000000      63.405774212     315.000000000
     42.968954990      63.289056405     312.968954990
     40.952414033      62.940359846     310.952414033
     38.964437623      62.363998931     308.964437623
     37.018232092      61.566981732     307.018232092
     35.125800443      60.558751932     305.125800443
     33.297675093      59.350856792     303.297675093
     31.542743124      57.956565432     301.542743124
     29.868164620      56.390462752     299.868164620
     28.279376174      54.668042649     298.279376174
     26.780165591      52.805320551     296.780165591
     25.372800601      50.818480437     295.372800601
     61.973173005      49.803847154     338.593550977
     57.876029873      52.634156955     338.820342006
     56.633399463      54.506233685     337.084567680
     55.261354813      56.245122352     335.288587856
     53.766512550      57.832737129     333.432662004
     52.156783563      59.251441657     331.519460791
     50.441563289      60.484511652     329.554098482
     48.631821404      61.516630671     327.544099677
     46.740075023      62.334393225     325.499277622
     44.780235852      62.926783950     323.431509492
     42.767331913      63.285598684     321.354405571
     40.717117060      63.405774212     319.282882940
     38.645594429      63.285598684     317.232668087
     36.568490508      62.926783950     315.219764148
     34.500722378      62.334393225     313.259924977
     32.455900323      61.516630671     311.368178596
     30.445901518      60.484511652     309.558436711
     28.480539209      59.251441657     307.843216437
     26.567337996      57.832737129     306.233487450
     24.711412144      56.245122352     304.738645187
     22.915432320      54.506233685     303.366600537
     21.179657994      52.634156955     302.123970127
     21.406449023      49.803847154     298.026826995
     59.096967420      48.813466254     342.680014502
     55.226131465      51.733210752     342.775641704
     51.433155700      54.420399873     342.430242949
     50.311453402      56.152799012     340.418435108
     49.026793867      57.744430361     338.373070330
     47.589109794      59.174686860     336.294280333
     46.009762858      60.423870823     334.185307208
     44.301699524      61.473808224     332.052487461
     42.479463208      62.308487103     329.905127630
     40.559045944      62.914677034     327.755250040
     38.557576484      63.282481356     325.617202049
     36.492859360      63.405774212     323.507140640
     34.382797951      63.282481356     321.442423516
     32.244749960      62.914677034     319.440954056
     30.094872370      62.308487103     317.520536792
     27.947512539      61.473808224     315.698300476
     25.814692792      60.423870823     313.990237142
     23.705719667      59.174686860     312.410890206
     21.626929670      57.744430361     310.973206133
     19.581564892      56.152799012     309.688546598
     17.569757051      54.420399873     308.566844300
     17.224358296      51.733210752     304.773868535
     17.319985498      48.813466254     300.903032580
     55.991838953      47.863134902     346.886733145
     52.352099305      50.863991112     346.841595344
     48.797972143      53.627708521     346.366297276
     45.240607819      56.127861497     345.537637054
     44.203343557      57.700645208     343.295329837
     42.971300361      59.125743049     341.043052085
     41.556982106      60.379441650     338.782767956
     39.974819995      61.439630093     336.520139019
     38.241192607      62.286645429     334.264472458
     36.374249551      62.904112909     332.028483450
     34.393525156      63.279709103     329.827860028
     32.319355380      63.405774212     327.680644620
     30.172139972      63.279709103     325.606474845
     27.971516550      62.904112909     323.625750449
     25.735527542      62.286645429     321.758807393
     23.479860981      61.439630093     320.025180005
     21.217232044      60.379441650     318.443017894
     18.956947915      59.125743049     317.028699639
     16.704670163      57.700645208     315.796656443
     14.462362946      56.127861497     314.759392181
     13.633702724      53.627708521     311.202027857
     13.158404656      50.863991112     307.647900695
     13.113266855      47.863134902     304.008161047
     52.654526734      46.969469156     351.210912875
     49.251066272      50.042787921     351.013483490
     45.933674984      52.873060171     350.403596486
     42.624718086      55.438310324     349.450765251
     39.247204437      57.716189013     348.216444041
     38.264324323      59.113233553     345.783361981
     37.053644314      60.355662595     343.363057596
     35.629828467      61.416015098     340.961632779
     34.010398248      62.269501669     338.589441800
     32.215490054      62.895220595     336.260952764
     30.267334063      63.277290139     333.994299551
     28.189462074      63.405774212     331.810537926
     26.005700449      63.277290139     329.732665937
     23.739047236      62.895220595     327.784509946
     21.410558200      62.269501669     325.989601752
     19.038367221      61.416015098     324.370171533
     16.636942404      60.355662595     322.946355686
     14.216638019      59.113233553     321.735675677
     11.783555959      57.716189013     320.752795563
     10.549234749      55.438310324     317.375281914
      9.596403514      52.873060171     314.066325016
      8.986516510      50.042787921     310.748933728
      8.789087125      46.969469156     307.345473266
     49.086145959      46.149486699     355.645982245
     45.924300575      49.286330107     355.283114976
     42.840993501      52.173306476     354.532480961
     39.770258397      54.792288777     353.456192333
     36.650367924      57.125253912     352.106132900
     33.409242414      59.152409994     350.533863076
     32.455614397      60.360549827     347.945299049
     31.235986964      61.406489098     345.394228618
     29.767211456      62.258235697     342.894113760
     28.070592539      62.888242754     340.463234404
     26.171178363      63.275240003     338.124269855
     24.096626741      63.405774212     335.903373259
     21.875730145      63.275240003     333.828821637
     19.536765596      62.888242754     331.929407461
     17.105886240      62.258235697     330.232788544
     14.605771382      61.406489098     328.764013036
     12.054700951      60.360549827     327.544385603
      9.466136924      59.152409994     326.590757586
      7.893867100      57.125253912     323.349632076
      6.543807667      54.792288777     320.229741603
      5.467519039      52.173306476     317.159006499
      4.716885024      49.286330107     314.075699425
      4.354017755      46.149486699     310.913854041
     42.377924472      48.611238812     359.638193154
     39.525435736      51.545315407     358.739369534
     36.681611957      54.207387809     357.538729560
     33.799320992      56.582835546     356.079649939
     30.826976796      58.656276051     354.401771677
     27.690238746      60.409677584     352.551179285
     26.743434136      61.418083743     349.839598192
     25.481061485      62.255249579     347.196508084
     23.923016249      62.883680843     344.648114119
     22.096572466      63.273591102     342.225879364
     20.034773406      63.405774212     339.965226594
     17.774120636      63.273591102     337.903427534
     15.351885881      62.883680843     336.076983751
     12.803491916      62.255249579     334.518938515
     10.160401808      61.418083743     333.256565864
      7.448820715      60.409677584     332.309761254
      5.598228323      58.656276051     329.173023204
      3.920350061      56.582835546     326.200679008
      2.461270440      54.207387809     323.318388043
      1.260630466      51.545315407     320.474564264
      0.361806846      48.611238812     317.622075528
     38.623457223      48.033379156       4.061847471
     35.997815008      51.005281978       3.006369168
     33.368743701      53.700704420       1.678793302
     30.702694066      56.107546032       0.114866984
     27.966178415      58.213505695     358.345087482
     25.113535774      60.005277816     356.400468291
     22.060190619      61.466348685     354.324833306
     21.096767449      62.266038914     351.522004535
     19.745601523      62.882710924     348.833438599
     18.032833777      63.272420595     346.308684590
     15.998207628      63.405774212     344.001792372
     13.691315410      63.272420595     341.967166223
     11.166561401      62.882710924     340.254398477
      8.477995465      62.266038914     338.903232551
      5.675166694      61.466348685     337.939809381
      3.599531709      60.005277816     334.886464226
      1.654912518      58.213505695     332.033821585
    359.885133016      56.107546032     329.297305934
    358.321206698      53.700704420     326.631256299
    356.993630832      51.005281978     324.002184992
    355.938152529      48.033379156     321.376542777
     34.678062529      47.567142339       8.532449470
     32.274489910      50.567962361       7.311155471
     29.847509842      53.287973341       5.852318547
     27.375891723      55.716815276       4.184661842
     24.841279260      57.844123620       2.331879065
     22.221101038      59.659403697       0.315540800
     19.473634767      61.151386880     358.159743461
     16.494610471      62.305338754     355.907509217
     15.481918014      62.888635973     353.048685701
     13.962587925      63.271951467     350.386548517
     11.981535197      63.405774212     348.018464803
      9.613451483      63.271951467     346.037412075
      6.951314299      62.888635973     344.518081986
      4.092490783      62.305338754     343.505389529
      1.840256539      61.151386880     340.526365233
    359.684459200      59.659403697     337.778898962
    357.668120935      57.844123620     335.158720740
    355.815338158      55.716815276     332.624108277
    354.147681453      53.287973341     330.152490158
    352.688844529      50.567962361     327.725510090
    351.467550530      47.567142339     325.321937471
     30.564390148      47.224709059      13.023823118
     28.377216223      50.245887324      11.627222866
     26.139558600      52.982662186      10.031053819
     23.841115638      55.425771900       8.257274711
     21.475468420      57.565921015       6.324392955
     19.036782748      59.393986295       4.248854644
     16.513522573      60.901125133       2.046036100
     13.870370376      62.078387021     359.732903354
     10.973464620      62.913691225     357.349124689
      9.843597929      63.273066785     354.487405014
      7.979591175      63.405774212     352.020408825
      5.512594986      63.273066785     350.156402071
      2.650875311      62.913691225     349.026535380
      0.267096646      62.078387021     346.129629624
    357.953963900      60.901125133     343.486477427
    355.751145356      59.393986295     340.963217252
    353.675607045      57.565921015     338.524531580
    351.742725289      55.425771900     336.158884362
    349.968946181      52.982662186     333.860441400
    348.372777134      50.245887324     331.622783777
    346.976176882      47.224709059     329.435609852
     26.309941344      47.015361380      17.505919683
     24.332547482      50.048627613      15.924565562
     22.271750798      52.795117630      14.183301261
     20.126809757      55.246161825      12.297185308
     17.900230648      57.392958026      10.280193979
     15.596801543      59.226891466       8.145936379
     13.222111437      60.739863048       5.907802567
     10.778694624      61.924581851       3.578341339
      8.250328283      62.774634295       1.167555390
      5.480073905      63.282305061     358.697684046
      3.987376519      63.405774212     356.012623481
      1.302315954      63.282305061     354.519926095
    358.832444610      62.774634295     351.749671717
    356.421658661      61.924581851     349.221305376
    354.092197433      60.739863048     346.777888563
    351.854063621      59.226891466     344.403198457
    349.719806021      57.392958026     342.099769352
    347.702814692      55.246161825     339.873190243
    345.816698739      52.795117630     337.728249202
    344.075434438      50.048627613     335.667452518
    342.494080317      47.015361380     333.690058656
     21.945957677      46.944917864      21.945957677
     20.170785930      49.982191407      20.170785930
     18.275097981      52.731860146      18.275097981
     16.266509496      55.185439754      16.266509496
     14.154023899      57.334265302      14.154023899
     11.948209315      59.169832311      11.948209315
      9.661282247      60.684148966       9.661282247
      7.307084451      61.870084948       7.307084451
      4.900945425      62.721698352       4.900945425
      2.459432245      63.234519938       2.459432245
      0.000000000      63.405774212       0.000000000
    357.540567755      63.234519938     357.540567755
    355.099054575      62.721698352     355.099054575
    352.692915549      61.870084948     352.692915549
    350.338717753      60.684148966     350.338717753
    348.051790685      59.169832311     348.051790685
    345.845976101      57.334265302     345.845976101
    343.733490504      55.185439754     343.733490504
    341.724902019      52.731860146     341.724902019
    339.829214070      49.982191407     339.829214070
    338.054042323      46.944917864     338.054042323
     17.505919683      47.015361380      26.309941344
     15.924565562      50.048627613      24.332547482
     14.183301261      52.795117630      22.271750798
     12.297185308      55.246161825      20.126809757
     10.280193979      57.392958026      17.900230648
      8.145936379      59.226891466      15.596801543
      5.907802567      60.739863048      13.222111437
      3.578341339      61.924581851      10.778694624
      1.167555390      62.774634295       8.250328283
    358.697684046      63.282305061       5.480073905
    356.012623481      63.405774212       3.987376519
    354.519926095      63.282305061       1.302315954
    351.749671717      62.774634295     358.832444610
    349.221305376      61.924581851     356.421658661
    346.777888563      60.739863048     354.092197433
    344.403198457      59.226891466     351.854063621
    342.099769352      57.392958026     349.719806021
    339.873190243      55.246161825     347.702814692
    337.728249202      52.795117630     345.816698739
    335.667452518      50.048627613     344.075434438
    333.690058656      47.015361380     342.494080317
     13.023823118      47.224709059      30.564390148
     11.627222866      50.245887324      28.377216223
     10.031053819      52.982662186      26.139558600
      8.257274711      55.425771900      23.841115638
      6.324392955      57.565921015      21.475468420
      4.248854644      59.393986295      19.036782748
      2.046036100      60.901125133      16.513522573
    359.732903354      62.078387021      13.870370376
    357.349124689      62.913691225      10.973464620
    354.487405014      63.273066785       9.843597929
    352.020408825      63.405774212       7.979591175
    350.156402071      63.273066785       5.512594986
    349.026535380      62.913691225       2.650875311
    346.129629624      62.078387021       0.267096646
    343.486477427      60.901125133     357.953963900
    340.963217252      59.393986295     355.751145356
    338.524531580      57.565921015     353.675607045
    336.158884362      55.425771900     351.742725289
    333.860441400      52.982662186     349.968946181
    331.622783777      50.245887324     348.372777134
    329.435609852      47.224709059     346.976176882
      8.532449470      47.567142339      34.678062529
      7.311155471      50.567962361      32.274489910
      5.852318547      53.287973341      29.847509842
      4.184661842      55.716815276      27.375891723
      2.331879065      57.844123620      24.841279260
      0.315540800      59.659403697      22.221101038
    358.159743461      61.151386880      19.473634767
    355.907509217      62.305338754      16.494610471
    353.048685701      62.888635973      15.481918014
    350.386548517      63.271951467      13.962587925
    348.018464803      63.405774212      11.981535197
    346.037412075      63.271951467       9.613451483
    344.518081986      62.888635973       6.951314299
    343.505389529      62.305338754       4.092490783
    340.526365233      61.151386880       1.840256539
    337.778898962      59.659403697     359.684459200
    335.158720740      57.844123620     357.668120935
    332.624108277      55.716815276     355.815338158
    330.152490158      53.287973341     354.147681453
    327.725510090      50.567962361     352.688844529
    325.321937471      47.567142339     351.467550530
      4.061847471      48.033379156      38.623457223
      3.006369168      51.005281978      35.997815008
      1.678793302      53.700704420      33.368743701
      0.114866984      56.107546032      30.702694066
    358.345087482      58.213505695      27.966178415
    356.400468291      60.005277816      25.113535774
    354.324833306      61.466348685      22.060190619
    351.522004535      62.266038914      21.096767449
    348.833438599      62.882710924      19.745601523
    346.308684590      63.272420595      18.032833777
    344.001792372      63.405774212      15.998207628
    341.967166223      63.272420595      13.691315410
    340.254398477      62.882710924      11.166561401
    338.903232551      62.266038914       8.477995465
    337.939809381      61.466348685       5.675166694
    334.886464226      60.005277816       3.599531709
    332.033821585      58.213505695       1.654912518
    329.297305934      56.107546032     359.885133016
    326.631256299      53.700704420     358.321206698
    324.002184992      51.005281978     356.993630832
    321.376542777      48.033379156     355.938152529
    359.638193154      48.611238812      42.377924472
    358.739369534      51.545315407      39.525435736
    357.538729560      54.207387809      36.681611957
    356.079649939      56.582835546      33.799320992
    354.401771677      58.656276051      30.826976796
    352.551179285      60.409677584      27.690238746
    349.839598192      61.418083743      26.743434136
    347.196508084      62.255249579      25.481061485
    344.648114119      62.883680843      23.923016249
    342.225879364      63.273591102      22.096572466
    339.965226594      63.405774212      20.034773406
    337.903427534      63.273591102      17.774120636
    336.076983751      62.883680843      15.351885881
    334.518938515      62.255249579      12.803491916
    333.256565864      61.418083743      10.160401808
    332.309761254      60.409677584       7.448820715
    329.173023204      58.656276051       5.598228323
    326.200679008      56.582835546       3.920350061
    323.318388043      54.207387809       2.461270440
    320.474564264      51.545315407       1.260630466
    317.622075528      48.611238812       0.361806846
    355.645982245      46.149486699      49.086145959
    355.283114976      49.286330107      45.924300575
    354.532480961      52.173306476      42.840993501
    353.456192333      54.792288777      39.770258397
    352.106132900      57.125253912      36.650367924
    350.533863076      59.152409994      33.409242414
    347.945299049      60.360549827      32.455614397
    345.394228618      61.406489098      31.235986964
